graph_id,src,dst,ef_0
BACE_841,31,32,1.5
BACE_841,32,31,1.5
BACE_841,7,2,1.5
BACE_841,2,7,1.5
BACE_841,12,8,1.0
BACE_841,8,12,1.0
BACE_841,19,13,1.0
BACE_841,13,19,1.0
BACE_841,26,21,1.5
BACE_841,21,26,1.5
BACE_841,32,27,1.5
BACE_841,27,32,1.5
BACE_1053,0,1,1.0
BACE_1053,1,0,1.0
BACE_1053,1,2,1.5
BACE_1053,2,1,1.5
BACE_1053,2,3,1.5
BACE_1053,3,2,1.5
BACE_1053,3,4,1.5
BACE_1053,4,3,1.5
BACE_1053,4,5,1.5
BACE_1053,5,4,1.5
BACE_1053,5,6,1.0
BACE_1053,6,5,1.0
BACE_1053,5,7,1.5
BACE_1053,7,5,1.5
BACE_1053,3,8,1.0
BACE_1053,8,3,1.0
BACE_1053,8,9,1.0
BACE_1053,9,8,1.0
BACE_1053,9,10,1.0
BACE_1053,10,9,1.0
BACE_1053,10,11,1.0
BACE_1053,11,10,1.0
BACE_1053,11,12,2.0
BACE_1053,12,11,2.0
BACE_1053,11,13,1.0
BACE_1053,13,11,1.0
BACE_1053,13,14,1.0
BACE_1053,14,13,1.0
BACE_1053,14,15,1.0
BACE_1053,15,14,1.0
BACE_1053,15,16,1.0
BACE_1053,16,15,1.0
BACE_1053,16,17,1.0
BACE_1053,17,16,1.0
BACE_1053,17,18,1.0
BACE_1053,18,17,1.0
BACE_1053,18,19,1.0
BACE_1053,19,18,1.0
BACE_1053,19,20,2.0
BACE_1053,20,19,2.0
BACE_1053,19,21,1.0
BACE_1053,21,19,1.0
BACE_1053,17,22,1.0
BACE_1053,22,17,1.0
BACE_1053,22,23,1.0
BACE_1053,23,22,1.0
BACE_1053,23,24,1.0
BACE_1053,24,23,1.0
BACE_1053,22,25,1.0
BACE_1053,25,22,1.0
BACE_1053,17,26,1.0
BACE_1053,26,17,1.0
BACE_1053,26,27,2.0
BACE_1053,27,26,2.0
BACE_1053,13,28,1.0
BACE_1053,28,13,1.0
BACE_1053,28,29,1.0
BACE_1053,29,28,1.0
BACE_1053,29,30,1.0
BACE_1053,30,29,1.0
BACE_1053,30,31,1.5
BACE_1053,31,30,1.5
BACE_1053,31,32,1.5
BACE_1053,32,31,1.5
BACE_1053,32,33,1.5
BACE_1053,33,32,1.5
BACE_1053,33,34,1.5
BACE_1053,34,33,1.5
BACE_1053,34,35,1.5
BACE_1053,35,34,1.5
BACE_1053,9,36,1.0
BACE_1053,36,9,1.0
BACE_1053,36,37,1.0
BACE_1053,37,36,1.0
BACE_1053,36,38,1.0
BACE_1053,38,36,1.0
BACE_1053,38,39,1.0
BACE_1053,39,38,1.0
BACE_1053,39,40,1.0
BACE_1053,40,39,1.0
BACE_1053,40,41,1.0
BACE_1053,41,40,1.0
BACE_1053,41,42,1.5
BACE_1053,42,41,1.5
BACE_1053,42,43,1.0
BACE_1053,43,42,1.0
BACE_1053,42,44,1.5
BACE_1053,44,42,1.5
BACE_1053,44,45,1.5
BACE_1053,45,44,1.5
BACE_1053,45,46,1.5
BACE_1053,46,45,1.5
BACE_1053,46,47,1.5
BACE_1053,47,46,1.5
BACE_1053,7,1,1.5
BACE_1053,1,7,1.5
BACE_1053,26,14,1.0
BACE_1053,14,26,1.0
BACE_1053,35,30,1.5
BACE_1053,30,35,1.5
BACE_1053,43,38,1.0
BACE_1053,38,43,1.0
BACE_1053,47,41,1.5
BACE_1053,41,47,1.5
BACE_179,0,1,1.0
BACE_179,1,0,1.0
BACE_179,1,2,1.5
BACE_179,2,1,1.5
BACE_179,2,3,1.5
BACE_179,3,2,1.5
BACE_179,3,4,1.5
BACE_179,4,3,1.5
BACE_179,4,5,1.0
BACE_179,5,4,1.0
BACE_179,5,6,1.0
BACE_179,6,5,1.0
BACE_179,6,7,1.0
BACE_179,7,6,1.0
BACE_179,7,8,1.0
BACE_179,8,7,1.0
BACE_179,8,9,1.0
BACE_179,9,8,1.0
BACE_179,9,10,2.0
BACE_179,10,9,2.0
BACE_179,10,11,1.0
BACE_179,11,10,1.0
BACE_179,10,12,1.0
BACE_179,12,10,1.0
BACE_179,12,13,1.0
BACE_179,13,12,1.0
BACE_179,12,14,1.0
BACE_179,14,12,1.0
BACE_179,14,15,2.0
BACE_179,15,14,2.0
BACE_179,6,16,1.0
BACE_179,16,6,1.0
BACE_179,6,17,1.0
BACE_179,17,6,1.0
BACE_179,4,18,1.5
BACE_179,18,4,1.5
BACE_179,18,19,1.5
BACE_179,19,18,1.5
BACE_179,19,1,1.5
BACE_179,1,19,1.5
BACE_179,8,3,1.0
BACE_179,3,8,1.0
BACE_179,14,8,1.0
BACE_179,8,14,1.0
BACE_283,0,1,1.0
BACE_283,1,0,1.0
BACE_283,1,2,1.5
BACE_283,2,1,1.5
BACE_283,2,3,1.5
BACE_283,3,2,1.5
BACE_283,3,4,1.5
BACE_283,4,3,1.5
BACE_283,4,5,1.5
BACE_283,5,4,1.5
BACE_283,5,6,1.0
BACE_283,6,5,1.0
BACE_283,5,7,1.5
BACE_283,7,5,1.5
BACE_283,3,8,1.0
BACE_283,8,3,1.0
BACE_283,8,9,1.0
BACE_283,9,8,1.0
BACE_283,9,10,1.0
BACE_283,10,9,1.0
BACE_283,10,11,1.0
BACE_283,11,10,1.0
BACE_283,11,12,2.0
BACE_283,12,11,2.0
BACE_283,11,13,1.0
BACE_283,13,11,1.0
BACE_283,13,14,1.0
BACE_283,14,13,1.0
BACE_283,14,15,1.0
BACE_283,15,14,1.0
BACE_283,15,16,1.0
BACE_283,16,15,1.0
BACE_283,16,17,1.0
BACE_283,17,16,1.0
BACE_283,17,18,1.0
BACE_283,18,17,1.0
BACE_283,18,19,1.0
BACE_283,19,18,1.0
BACE_283,19,20,2.0
BACE_283,20,19,2.0
BACE_283,19,21,1.0
BACE_283,21,19,1.0
BACE_283,17,22,1.0
BACE_283,22,17,1.0
BACE_283,22,23,1.0
BACE_283,23,22,1.0
BACE_283,23,24,1.0
BACE_283,24,23,1.0
BACE_283,22,25,1.0
BACE_283,25,22,1.0
BACE_283,17,26,1.0
BACE_283,26,17,1.0
BACE_283,26,27,2.0
BACE_283,27,26,2.0
BACE_283,13,28,1.0
BACE_283,28,13,1.0
BACE_283,28,29,1.0
BACE_283,29,28,1.0
BACE_283,29,30,1.0
BACE_283,30,29,1.0
BACE_283,30,31,1.5
BACE_283,31,30,1.5
BACE_283,31,32,1.5
BACE_283,32,31,1.5
BACE_283,32,33,1.5
BACE_283,33,32,1.5
BACE_283,33,34,1.5
BACE_283,34,33,1.5
BACE_283,34,35,1.5
BACE_283,35,34,1.5
BACE_283,9,36,1.0
BACE_283,36,9,1.0
BACE_283,36,37,1.0
BACE_283,37,36,1.0
BACE_283,36,38,1.0
BACE_283,38,36,1.0
BACE_283,38,39,1.0
BACE_283,39,38,1.0
BACE_283,39,40,1.0
BACE_283,40,39,1.0
BACE_283,40,41,1.0
BACE_283,41,40,1.0
BACE_283,41,42,1.0
BACE_283,42,41,1.0
BACE_283,42,43,1.0
BACE_283,43,42,1.0
BACE_283,43,44,1.0
BACE_283,44,43,1.0
BACE_283,44,45,1.5
BACE_283,45,44,1.5
BACE_283,45,46,1.5
BACE_283,46,45,1.5
BACE_283,46,47,1.5
BACE_283,47,46,1.5
BACE_283,47,48,1.5
BACE_283,48,47,1.5
BACE_283,48,49,1.5
BACE_283,49,48,1.5
BACE_283,41,50,1.0
BACE_283,50,41,1.0
BACE_283,7,1,1.5
BACE_283,1,7,1.5
BACE_283,26,14,1.0
BACE_283,14,26,1.0
BACE_283,35,30,1.5
BACE_283,30,35,1.5
BACE_283,50,38,1.0
BACE_283,38,50,1.0
BACE_283,49,44,1.5
BACE_283,44,49,1.5
BACE_416,0,1,2.0
BACE_416,1,0,2.0
BACE_416,0,2,1.0
BACE_416,2,0,1.0
BACE_416,2,3,1.0
BACE_416,3,2,1.0
BACE_416,3,4,1.0
BACE_416,4,3,1.0
BACE_416,4,5,1.0
BACE_416,5,4,1.0
BACE_416,5,6,1.5
BACE_416,6,5,1.5
BACE_416,6,7,1.5
BACE_416,7,6,1.5
BACE_416,7,8,1.0
BACE_416,8,7,1.0
BACE_416,8,9,1.0
BACE_416,9,8,1.0
BACE_416,9,10,1.0
BACE_416,10,9,1.0
BACE_416,10,11,1.0
BACE_416,11,10,1.0
BACE_416,11,12,1.0
BACE_416,12,11,1.0
BACE_416,9,13,1.0
BACE_416,13,9,1.0
BACE_416,13,14,1.0
BACE_416,14,13,1.0
BACE_416,13,15,1.0
BACE_416,15,13,1.0
BACE_416,13,16,1.0
BACE_416,16,13,1.0
BACE_416,7,17,1.5
BACE_416,17,7,1.5
BACE_416,17,18,1.0
BACE_416,18,17,1.0
BACE_416,17,19,1.5
BACE_416,19,17,1.5
BACE_416,19,20,1.0
BACE_416,20,19,1.0
BACE_416,19,21,1.5
BACE_416,21,19,1.5
BACE_416,3,22,1.0
BACE_416,22,3,1.0
BACE_416,22,23,1.0
BACE_416,23,22,1.0
BACE_416,22,24,1.0
BACE_416,24,22,1.0
BACE_416,24,25,1.0
BACE_416,25,24,1.0
BACE_416,25,26,1.0
BACE_416,26,25,1.0
BACE_416,26,27,1.0
BACE_416,27,26,1.0
BACE_416,26,28,1.0
BACE_416,28,26,1.0
BACE_416,28,29,1.5
BACE_416,29,28,1.5
BACE_416,29,30,1.5
BACE_416,30,29,1.5
BACE_416,30,31,1.5
BACE_416,31,30,1.5
BACE_416,31,32,1.5
BACE_416,32,31,1.5
BACE_416,32,33,1.5
BACE_416,33,32,1.5
BACE_416,30,34,1.0
BACE_416,34,30,1.0
BACE_416,34,35,1.0
BACE_416,35,34,1.0
BACE_416,34,36,1.0
BACE_416,36,34,1.0
BACE_416,34,37,1.0
BACE_416,37,34,1.0
BACE_416,24,38,1.0
BACE_416,38,24,1.0
BACE_416,38,0,1.0
BACE_416,0,38,1.0
BACE_416,21,5,1.5
BACE_416,5,21,1.5
BACE_416,33,28,1.5
BACE_416,28,33,1.5
BACE_763,0,1,2.0
BACE_763,1,0,2.0
BACE_763,0,2,2.0
BACE_763,2,0,2.0
BACE_763,0,3,1.0
BACE_763,3,0,1.0
BACE_763,3,4,1.0
BACE_763,4,3,1.0
BACE_763,3,5,1.0
BACE_763,5,3,1.0
BACE_763,5,6,1.5
BACE_763,6,5,1.5
BACE_763,6,7,1.5
BACE_763,7,6,1.5
BACE_763,7,8,1.5
BACE_763,8,7,1.5
BACE_763,8,9,1.5
BACE_763,9,8,1.5
BACE_763,9,10,1.5
BACE_763,10,9,1.5
BACE_763,7,11,1.0
BACE_763,11,7,1.0
BACE_763,11,12,2.0
BACE_763,12,11,2.0
BACE_763,11,13,1.0
BACE_763,13,11,1.0
BACE_763,13,14,1.0
BACE_763,14,13,1.0
BACE_763,14,15,1.0
BACE_763,15,14,1.0
BACE_763,15,16,1.0
BACE_763,16,15,1.0
BACE_763,15,17,1.0
BACE_763,17,15,1.0
BACE_763,17,18,1.0
BACE_763,18,17,1.0
BACE_763,18,19,1.0
BACE_763,19,18,1.0
BACE_763,19,20,1.0
BACE_763,20,19,1.0
BACE_763,20,21,1.5
BACE_763,21,20,1.5
BACE_763,21,22,1.5
BACE_763,22,21,1.5
BACE_763,22,23,1.0
BACE_763,23,22,1.0
BACE_763,23,24,1.0
BACE_763,24,23,1.0
BACE_763,22,25,1.5
BACE_763,25,22,1.5
BACE_763,25,26,1.5
BACE_763,26,25,1.5
BACE_763,26,27,1.5
BACE_763,27,26,1.5
BACE_763,14,28,1.0
BACE_763,28,14,1.0
BACE_763,28,29,1.0
BACE_763,29,28,1.0
BACE_763,29,30,1.5
BACE_763,30,29,1.5
BACE_763,30,31,1.5
BACE_763,31,30,1.5
BACE_763,31,32,1.0
BACE_763,32,31,1.0
BACE_763,31,33,1.5
BACE_763,33,31,1.5
BACE_763,33,34,1.5
BACE_763,34,33,1.5
BACE_763,34,35,1.0
BACE_763,35,34,1.0
BACE_763,34,36,1.5
BACE_763,36,34,1.5
BACE_763,0,37,1.0
BACE_763,37,0,1.0
BACE_763,10,5,1.5
BACE_763,5,10,1.5
BACE_763,27,20,1.5
BACE_763,20,27,1.5
BACE_763,36,29,1.5
BACE_763,29,36,1.5
BACE_792,0,1,1.0
BACE_792,1,0,1.0
BACE_792,1,2,1.0
BACE_792,2,1,1.0
BACE_792,1,3,1.0
BACE_792,3,1,1.0
BACE_792,3,4,1.0
BACE_792,4,3,1.0
BACE_792,4,5,1.0
BACE_792,5,4,1.0
BACE_792,5,6,2.0
BACE_792,6,5,2.0
BACE_792,6,7,1.0
BACE_792,7,6,1.0
BACE_792,7,8,1.0
BACE_792,8,7,1.0
BACE_792,7,9,1.0
BACE_792,9,7,1.0
BACE_792,9,10,1.5
BACE_792,10,9,1.5
BACE_792,10,11,1.5
BACE_792,11,10,1.5
BACE_792,11,12,1.0
BACE_792,12,11,1.0
BACE_792,12,13,1.0
BACE_792,13,12,1.0
BACE_792,13,14,2.0
BACE_792,14,13,2.0
BACE_792,13,15,1.0
BACE_792,15,13,1.0
BACE_792,15,16,1.5
BACE_792,16,15,1.5
BACE_792,16,17,1.5
BACE_792,17,16,1.5
BACE_792,17,18,1.5
BACE_792,18,17,1.5
BACE_792,18,19,1.5
BACE_792,19,18,1.5
BACE_792,19,20,1.5
BACE_792,20,19,1.5
BACE_792,18,21,1.0
BACE_792,21,18,1.0
BACE_792,11,22,1.5
BACE_792,22,11,1.5
BACE_792,22,23,1.5
BACE_792,23,22,1.5
BACE_792,23,24,1.5
BACE_792,24,23,1.5
BACE_792,24,25,1.0
BACE_792,25,24,1.0
BACE_792,5,26,1.0
BACE_792,26,5,1.0
BACE_792,7,1,1.0
BACE_792,1,7,1.0
BACE_792,24,9,1.5
BACE_792,9,24,1.5
BACE_792,20,15,1.5
BACE_792,15,20,1.5
BACE_551,0,1,1.0
BACE_551,1,0,1.0
BACE_551,1,2,1.0
BACE_551,2,1,1.0
BACE_551,1,3,1.0
BACE_551,3,1,1.0
BACE_551,3,4,1.0
BACE_551,4,3,1.0
BACE_551,4,5,1.0
BACE_551,5,4,1.0
BACE_551,5,6,2.0
BACE_551,6,5,2.0
BACE_551,6,7,1.0
BACE_551,7,6,1.0
BACE_551,7,8,1.0
BACE_551,8,7,1.0
BACE_551,7,9,1.0
BACE_551,9,7,1.0
BACE_551,9,10,1.5
BACE_551,10,9,1.5
BACE_551,10,11,1.5
BACE_551,11,10,1.5
BACE_551,11,12,1.0
BACE_551,12,11,1.0
BACE_551,12,13,1.0
BACE_551,13,12,1.0
BACE_551,13,14,2.0
BACE_551,14,13,2.0
BACE_551,13,15,1.0
BACE_551,15,13,1.0
BACE_551,15,16,1.5
BACE_551,16,15,1.5
BACE_551,16,17,1.5
BACE_551,17,16,1.5
BACE_551,17,18,1.5
BACE_551,18,17,1.5
BACE_551,18,19,1.0
BACE_551,19,18,1.0
BACE_551,19,20,1.0
BACE_551,20,19,1.0
BACE_551,20,21,1.0
BACE_551,21,20,1.0
BACE_551,21,22,1.0
BACE_551,22,21,1.0
BACE_551,21,23,1.0
BACE_551,23,21,1.0
BACE_551,21,24,1.0
BACE_551,24,21,1.0
BACE_551,18,25,1.5
BACE_551,25,18,1.5
BACE_551,25,26,1.5
BACE_551,26,25,1.5
BACE_551,11,27,1.5
BACE_551,27,11,1.5
BACE_551,27,28,1.5
BACE_551,28,27,1.5
BACE_551,28,29,1.5
BACE_551,29,28,1.5
BACE_551,29,30,1.0
BACE_551,30,29,1.0
BACE_551,5,31,1.0
BACE_551,31,5,1.0
BACE_551,7,1,1.0
BACE_551,1,7,1.0
BACE_551,29,9,1.5
BACE_551,9,29,1.5
BACE_551,26,15,1.5
BACE_551,15,26,1.5
BACE_1015,0,1,1.0
BACE_1015,1,0,1.0
BACE_1015,1,2,1.0
BACE_1015,2,1,1.0
BACE_1015,1,3,1.0
BACE_1015,3,1,1.0
BACE_1015,3,4,1.0
BACE_1015,4,3,1.0
BACE_1015,4,5,1.0
BACE_1015,5,4,1.0
BACE_1015,5,6,2.0
BACE_1015,6,5,2.0
BACE_1015,6,7,1.0
BACE_1015,7,6,1.0
BACE_1015,7,8,1.0
BACE_1015,8,7,1.0
BACE_1015,7,9,1.0
BACE_1015,9,7,1.0
BACE_1015,9,10,1.5
BACE_1015,10,9,1.5
BACE_1015,10,11,1.5
BACE_1015,11,10,1.5
BACE_1015,11,12,1.0
BACE_1015,12,11,1.0
BACE_1015,12,13,1.0
BACE_1015,13,12,1.0
BACE_1015,13,14,2.0
BACE_1015,14,13,2.0
BACE_1015,13,15,1.0
BACE_1015,15,13,1.0
BACE_1015,15,16,1.5
BACE_1015,16,15,1.5
BACE_1015,16,17,1.5
BACE_1015,17,16,1.5
BACE_1015,17,18,1.5
BACE_1015,18,17,1.5
BACE_1015,18,19,1.5
BACE_1015,19,18,1.5
BACE_1015,17,20,1.0
BACE_1015,20,17,1.0
BACE_1015,11,21,1.5
BACE_1015,21,11,1.5
BACE_1015,21,22,1.5
BACE_1015,22,21,1.5
BACE_1015,22,23,1.5
BACE_1015,23,22,1.5
BACE_1015,23,24,1.0
BACE_1015,24,23,1.0
BACE_1015,5,25,1.0
BACE_1015,25,5,1.0
BACE_1015,7,1,1.0
BACE_1015,1,7,1.0
BACE_1015,23,9,1.5
BACE_1015,9,23,1.5
BACE_1015,19,15,1.5
BACE_1015,15,19,1.5
BACE_418,0,1,1.0
BACE_418,1,0,1.0
BACE_418,1,2,1.5
BACE_418,2,1,1.5
BACE_418,2,3,1.5
BACE_418,3,2,1.5
BACE_418,3,4,1.5
BACE_418,4,3,1.5
BACE_418,4,5,1.5
BACE_418,5,4,1.5
BACE_418,5,6,1.5
BACE_418,6,5,1.5
BACE_418,6,7,1.0
BACE_418,7,6,1.0
BACE_418,7,8,1.0
BACE_418,8,7,1.0
BACE_418,7,9,1.0
BACE_418,9,7,1.0
BACE_418,7,10,1.0
BACE_418,10,7,1.0
BACE_418,4,11,1.0
BACE_418,11,4,1.0
BACE_418,11,12,1.0
BACE_418,12,11,1.0
BACE_418,12,13,1.0
BACE_418,13,12,1.0
BACE_418,13,14,1.0
BACE_418,14,13,1.0
BACE_418,14,15,2.0
BACE_418,15,14,2.0
BACE_418,14,16,1.0
BACE_418,16,14,1.0
BACE_418,12,17,1.0
BACE_418,17,12,1.0
BACE_418,17,18,1.0
BACE_418,18,17,1.0
BACE_418,17,19,1.0
BACE_418,19,17,1.0
BACE_418,19,20,1.0
BACE_418,20,19,1.0
BACE_418,20,21,1.0
BACE_418,21,20,1.0
BACE_418,21,22,1.0
BACE_418,22,21,1.0
BACE_418,22,23,1.0
BACE_418,23,22,1.0
BACE_418,23,24,1.0
BACE_418,24,23,1.0
BACE_418,24,25,1.0
BACE_418,25,24,1.0
BACE_418,25,26,1.5
BACE_418,26,25,1.5
BACE_418,26,27,1.5
BACE_418,27,26,1.5
BACE_418,27,28,1.5
BACE_418,28,27,1.5
BACE_418,28,29,1.5
BACE_418,29,28,1.5
BACE_418,29,30,1.5
BACE_418,30,29,1.5
BACE_418,28,31,1.0
BACE_418,31,28,1.0
BACE_418,31,32,1.0
BACE_418,32,31,1.0
BACE_418,32,33,1.0
BACE_418,33,32,1.0
BACE_418,32,34,1.0
BACE_418,34,32,1.0
BACE_418,32,35,1.0
BACE_418,35,32,1.0
BACE_418,23,36,1.0
BACE_418,36,23,1.0
BACE_418,36,37,1.0
BACE_418,37,36,1.0
BACE_418,37,38,1.0
BACE_418,38,37,1.0
BACE_418,6,1,1.5
BACE_418,1,6,1.5
BACE_418,30,21,1.0
BACE_418,21,30,1.0
BACE_418,38,23,1.0
BACE_418,23,38,1.0
BACE_418,30,25,1.5
BACE_418,25,30,1.5
BACE_877,0,1,1.0
BACE_877,1,0,1.0
BACE_877,1,2,1.5
BACE_877,2,1,1.5
BACE_877,2,3,1.5
BACE_877,3,2,1.5
BACE_877,3,4,1.5
BACE_877,4,3,1.5
BACE_877,4,5,1.5
BACE_877,5,4,1.5
BACE_877,5,6,1.5
BACE_877,6,5,1.5
BACE_877,6,7,1.0
BACE_877,7,6,1.0
BACE_877,3,8,1.0
BACE_877,8,3,1.0
BACE_877,8,9,1.0
BACE_877,9,8,1.0
BACE_877,9,10,1.0
BACE_877,10,9,1.0
BACE_877,10,11,1.0
BACE_877,11,10,1.0
BACE_877,11,12,2.0
BACE_877,12,11,2.0
BACE_877,11,13,2.0
BACE_877,13,11,2.0
BACE_877,11,14,1.0
BACE_877,14,11,1.0
BACE_877,14,15,1.0
BACE_877,15,14,1.0
BACE_877,15,16,1.0
BACE_877,16,15,1.0
BACE_877,16,17,1.0
BACE_877,17,16,1.0
BACE_877,17,18,1.0
BACE_877,18,17,1.0
BACE_877,18,19,1.5
BACE_877,19,18,1.5
BACE_877,19,20,1.5
BACE_877,20,19,1.5
BACE_877,20,21,1.5
BACE_877,21,20,1.5
BACE_877,21,22,1.5
BACE_877,22,21,1.5
BACE_877,22,23,1.5
BACE_877,23,22,1.5
BACE_877,20,24,1.0
BACE_877,24,20,1.0
BACE_877,24,25,1.0
BACE_877,25,24,1.0
BACE_877,24,26,1.0
BACE_877,26,24,1.0
BACE_877,24,27,1.0
BACE_877,27,24,1.0
BACE_877,15,28,1.0
BACE_877,28,15,1.0
BACE_877,28,29,1.0
BACE_877,29,28,1.0
BACE_877,6,1,1.5
BACE_877,1,6,1.5
BACE_877,28,9,1.0
BACE_877,9,28,1.0
BACE_877,23,18,1.5
BACE_877,18,23,1.5
BACE_572,0,1,1.0
BACE_572,1,0,1.0
BACE_572,1,2,1.0
BACE_572,2,1,1.0
BACE_572,1,3,1.0
BACE_572,3,1,1.0
BACE_572,3,4,1.0
BACE_572,4,3,1.0
BACE_572,4,5,1.5
BACE_572,5,4,1.5
BACE_572,5,6,1.5
BACE_572,6,5,1.5
BACE_572,6,7,1.5
BACE_572,7,6,1.5
BACE_572,7,8,1.5
BACE_572,8,7,1.5
BACE_572,8,9,1.5
BACE_572,9,8,1.5
BACE_572,6,10,1.0
BACE_572,10,6,1.0
BACE_572,10,11,1.5
BACE_572,11,10,1.5
BACE_572,11,12,1.5
BACE_572,12,11,1.5
BACE_572,12,13,1.5
BACE_572,13,12,1.5
BACE_572,13,14,1.0
BACE_572,14,13,1.0
BACE_572,14,15,1.0
BACE_572,15,14,1.0
BACE_572,15,16,1.0
BACE_572,16,15,1.0
BACE_572,16,17,1.0
BACE_572,17,16,1.0
BACE_572,17,18,1.0
BACE_572,18,17,1.0
BACE_572,18,19,2.0
BACE_572,19,18,2.0
BACE_572,19,20,1.0
BACE_572,20,19,1.0
BACE_572,19,21,1.0
BACE_572,21,19,1.0
BACE_572,21,22,1.0
BACE_572,22,21,1.0
BACE_572,21,23,1.0
BACE_572,23,21,1.0
BACE_572,23,24,2.0
BACE_572,24,23,2.0
BACE_572,15,25,1.0
BACE_572,25,15,1.0
BACE_572,15,26,1.0
BACE_572,26,15,1.0
BACE_572,13,27,1.5
BACE_572,27,13,1.5
BACE_572,27,28,1.5
BACE_572,28,27,1.5
BACE_572,9,4,1.5
BACE_572,4,9,1.5
BACE_572,28,10,1.5
BACE_572,10,28,1.5
BACE_572,17,12,1.0
BACE_572,12,17,1.0
BACE_572,23,17,1.0
BACE_572,17,23,1.0
BACE_1095,0,1,1.0
BACE_1095,1,0,1.0
BACE_1095,1,2,1.5
BACE_1095,2,1,1.5
BACE_1095,2,3,1.5
BACE_1095,3,2,1.5
BACE_1095,3,4,1.5
BACE_1095,4,3,1.5
BACE_1095,4,5,1.5
BACE_1095,5,4,1.5
BACE_1095,5,6,1.0
BACE_1095,6,5,1.0
BACE_1095,5,7,1.5
BACE_1095,7,5,1.5
BACE_1095,7,8,1.0
BACE_1095,8,7,1.0
BACE_1095,8,9,1.0
BACE_1095,9,8,1.0
BACE_1095,9,10,2.0
BACE_1095,10,9,2.0
BACE_1095,9,11,1.0
BACE_1095,11,9,1.0
BACE_1095,3,12,1.0
BACE_1095,12,3,1.0
BACE_1095,12,13,1.0
BACE_1095,13,12,1.0
BACE_1095,13,14,1.0
BACE_1095,14,13,1.0
BACE_1095,14,15,2.0
BACE_1095,15,14,2.0
BACE_1095,14,16,1.0
BACE_1095,16,14,1.0
BACE_1095,16,17,1.0
BACE_1095,17,16,1.0
BACE_1095,17,18,2.0
BACE_1095,18,17,2.0
BACE_1095,17,19,1.0
BACE_1095,19,17,1.0
BACE_1095,19,20,1.0
BACE_1095,20,19,1.0
BACE_1095,20,21,1.5
BACE_1095,21,20,1.5
BACE_1095,21,22,1.5
BACE_1095,22,21,1.5
BACE_1095,22,23,1.5
BACE_1095,23,22,1.5
BACE_1095,23,24,1.5
BACE_1095,24,23,1.5
BACE_1095,24,25,1.5
BACE_1095,25,24,1.5
BACE_1095,25,26,1.5
BACE_1095,26,25,1.5
BACE_1095,26,27,1.5
BACE_1095,27,26,1.5
BACE_1095,27,28,1.5
BACE_1095,28,27,1.5
BACE_1095,23,29,1.0
BACE_1095,29,23,1.0
BACE_1095,29,30,1.0
BACE_1095,30,29,1.0
BACE_1095,30,31,1.0
BACE_1095,31,30,1.0
BACE_1095,31,32,2.0
BACE_1095,32,31,2.0
BACE_1095,31,33,2.0
BACE_1095,33,31,2.0
BACE_1095,31,34,1.0
BACE_1095,34,31,1.0
BACE_1095,30,35,1.0
BACE_1095,35,30,1.0
BACE_1095,7,1,1.5
BACE_1095,1,7,1.5
BACE_1095,28,20,1.5
BACE_1095,20,28,1.5
BACE_1095,26,21,1.5
BACE_1095,21,26,1.5
BACE_185,0,1,2.0
BACE_185,1,0,2.0
BACE_185,1,2,1.0
BACE_185,2,1,1.0
BACE_185,2,3,1.0
BACE_185,3,2,1.0
BACE_185,3,4,1.5
BACE_185,4,3,1.5
BACE_185,4,5,1.5
BACE_185,5,4,1.5
BACE_185,5,6,1.5
BACE_185,6,5,1.5
BACE_185,6,7,1.5
BACE_185,7,6,1.5
BACE_185,7,8,1.5
BACE_185,8,7,1.5
BACE_185,4,9,1.0
BACE_185,9,4,1.0
BACE_185,9,10,1.0
BACE_185,10,9,1.0
BACE_185,10,11,1.0
BACE_185,11,10,1.0
BACE_185,11,12,1.0
BACE_185,12,11,1.0
BACE_185,12,13,1.0
BACE_185,13,12,1.0
BACE_185,11,14,1.0
BACE_185,14,11,1.0
BACE_185,14,15,1.0
BACE_185,15,14,1.0
BACE_185,15,16,1.0
BACE_185,16,15,1.0
BACE_185,16,17,1.0
BACE_185,17,16,1.0
BACE_185,17,18,1.5
BACE_185,18,17,1.5
BACE_185,18,19,1.5
BACE_185,19,18,1.5
BACE_185,19,20,1.5
BACE_185,20,19,1.5
BACE_185,20,21,1.5
BACE_185,21,20,1.5
BACE_185,21,22,1.5
BACE_185,22,21,1.5
BACE_185,14,23,2.0
BACE_185,23,14,2.0
BACE_185,9,1,1.0
BACE_185,1,9,1.0
BACE_185,22,17,1.5
BACE_185,17,22,1.5
BACE_185,8,3,1.5
BACE_185,3,8,1.5
BACE_185,13,9,1.0
BACE_185,9,13,1.0
BACE_1413,0,1,2.0
BACE_1413,1,0,2.0
BACE_1413,0,2,2.0
BACE_1413,2,0,2.0
BACE_1413,0,3,1.0
BACE_1413,3,0,1.0
BACE_1413,3,4,1.0
BACE_1413,4,3,1.0
BACE_1413,4,5,1.0
BACE_1413,5,4,1.0
BACE_1413,5,6,1.0
BACE_1413,6,5,1.0
BACE_1413,6,7,1.0
BACE_1413,7,6,1.0
BACE_1413,7,8,1.5
BACE_1413,8,7,1.5
BACE_1413,8,9,1.5
BACE_1413,9,8,1.5
BACE_1413,9,10,1.0
BACE_1413,10,9,1.0
BACE_1413,9,11,1.5
BACE_1413,11,9,1.5
BACE_1413,11,12,1.5
BACE_1413,12,11,1.5
